,calYear,Opponent,Win/Loss,Home/Away,Score,Name,WeekNum,PlayType,PlayerPosition,PlayerYear,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP
17600,2011,GARDNER-WEBB,W,H,48-5,PARKER,3,Receiving,TE,SR,NA,NA,NA,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17601,2011,GARDNER-WEBB,W,H,48-5,"DAVIS, T",3,Receiving,WR,JR,NA,NA,NA,3,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17602,2011,GARDNER-WEBB,W,H,48-5,GIVENS,3,Rushing / Receiving / Passing / Punt Returns / KO Returns,WR,RJR,NA,NA,NA,7,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,15,NA,NA,NA
17603,2011,GARDNER-WEBB,W,H,48-5,BUSH,3,Interceptions,FS,RSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17604,2011,GARDNER-WEBB,W,H,48-5,A WULFECK,3,Passing,P,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17605,2011,GARDNER-WEBB,W,H,48-5,DEMBRY,3,Rushing / Receiving,WR,RSR,NA,NA,NA,8,126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17606,2011,GARDNER-WEBB,W,H,48-5,PENDERGRASS,3,Rushing / Receiving,RB,SR,10,49,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17607,2011,GARDNER-WEBB,W,H,48-5,K RUSH,3,Receiving,QB,RFR,NA,NA,NA,1,-3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17608,2011,GARDNER-WEBB,W,H,48-5,EHRMANN,3,Interceptions,OLB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17609,2011,GARDNER-WEBB,W,H,48-5,RUCKER,3,Receiving,WR,RSO,NA,NA,NA,1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17610,2011,GARDNER-WEBB,W,H,48-5,T DAVIS,3,Passing,WR,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17611,2011,GARDNER-WEBB,W,H,48-5,CROSS,3,Passing,QB,RSO,NA,NA,NA,NA,NA,NA,1,1,0,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17612,2011,GARDNER-WEBB,W,H,48-5,OKORO,3,Interceptions,CB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17613,2011,GARDNER-WEBB,W,H,48-5,LOWE,3,Interceptions,SS,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17614,2011,BOSTON COLLEGE,W,A,27-19,B CROSS,4,Rushing,QB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17615,2011,BOSTON COLLEGE,W,A,27-19,T JACKSON,4,Rushing,TB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17616,2011,BOSTON COLLEGE,W,A,27-19,THOMPSON,4,Passing / Interceptions,QB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17617,2011,BOSTON COLLEGE,W,A,27-19,"HARRIS, J",4,Rushing / Receiving / KO Returns,NA,SO,19,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17618,2011,BOSTON COLLEGE,W,A,27-19,K RUSH,4,Receiving,QB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17619,2011,BOSTON COLLEGE,W,A,27-19,L JACKSON,4,Rushing / KO Returns,FL,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,89,27
17620,2011,BOSTON COLLEGE,W,A,27-19,KNOTT,4,Rushing,TB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17621,2011,BOSTON COLLEGE,W,A,27-19,"JACKSON, L",4,Receiving / Punt Returns,FL,RJR,NA,NA,NA,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,NA,NA,NA
17622,2011,BOSTON COLLEGE,W,A,27-19,"DAVIS, T",4,Receiving,WR,JR,NA,NA,NA,2,63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17623,2011,BOSTON COLLEGE,W,A,27-19,FORD,4,Receiving,TE,RSR,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17624,2011,BOSTON COLLEGE,W,A,27-19,NEWMAN,4,Punting,PK,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
17625,2011,BOSTON COLLEGE,W,A,27-19,BOHANON,4,Rushing / Receiving,FB,JR,1,2,0,2,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17626,2011,BOSTON COLLEGE,W,A,27-19,DEMBRY,4,Rushing / Receiving,WR,RSR,NA,NA,NA,3,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17627,2011,BOSTON COLLEGE,W,A,27-19,PENDERGRASS,4,Rushing / Receiving,RB,SR,8,25,1,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17628,2011,BOSTON COLLEGE,W,A,27-19,STACHITAS,4,Rushing / Passing,QB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17629,2011,BOSTON COLLEGE,W,A,27-19,PRICE,4,Rushing / Receiving / Passing,QB,SO,4,15,0,NA,NA,NA,19,29,1,252,1,0.655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17630,2011,BOSTON COLLEGE,W,A,27-19,PARKER,4,Receiving,TE,SR,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17631,2011,BOSTON COLLEGE,W,A,27-19,RUCKER,4,Receiving,WR,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17632,2011,BOSTON COLLEGE,W,A,27-19,JAMES,4,Receiving,WR,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17633,2011,BOSTON COLLEGE,W,A,27-19,WULFECK,4,Punting,P,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,189,37.8,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17634,2011,BOSTON COLLEGE,W,A,27-19,CROSS,4,Passing,QB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17635,2011,BOSTON COLLEGE,W,A,27-19,T DAVIS,4,Passing,WR,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17636,2011,BOSTON COLLEGE,W,A,27-19,NOEL,4,Interceptions / KO Returns,CB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17637,2011,BOSTON COLLEGE,W,A,27-19,GARSIDE,4,KO Returns,FB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17638,2011,BOSTON COLLEGE,W,A,27-19,CAMPANARO,4,Rushing / Receiving / Passing / Punt Returns / KO Returns,FL,RSO,NA,NA,NA,4,31,0,1,1,0,36,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17639,2011,BOSTON COLLEGE,W,A,27-19,ALLEN,4,Interceptions,OLB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17640,2011,BOSTON COLLEGE,W,A,27-19,BUSH,4,Interceptions,FS,RSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
17641,2011,BOSTON COLLEGE,W,A,27-19,EHRMANN,4,Interceptions,OLB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17642,2011,BOSTON COLLEGE,W,A,27-19,LOWE,4,Interceptions,SS,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17643,2011,BOSTON COLLEGE,W,A,27-19,GIVENS,4,Rushing / Receiving / Passing / Punt Returns / KO Returns,WR,RJR,1,2,0,7,132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17644,2011,BOSTON COLLEGE,W,A,27-19,REYNOLDS,4,Rushing / Receiving / KO Returns,TB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17645,2011,BOSTON COLLEGE,W,A,27-19,A WULFECK,4,Passing,P,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17646,2011,BOSTON COLLEGE,W,A,27-19,OKORO,4,Interceptions,CB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17647,2011,FLORIDA STATE,W,H,35-30,BOHANON,5,Rushing / Receiving,FB,JR,2,-1,0,2,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17648,2011,FLORIDA STATE,W,H,35-30,T JACKSON,5,Rushing,TB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17649,2011,FLORIDA STATE,W,H,35-30,L JACKSON,5,Rushing / KO Returns,FL,RJR,1,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,76,29
17650,2011,FLORIDA STATE,W,H,35-30,"HARRIS, J",5,Rushing / Receiving / KO Returns,NA,SO,13,136,0,2,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17651,2011,FLORIDA STATE,W,H,35-30,REYNOLDS,5,Rushing / Receiving / KO Returns,TB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17652,2011,FLORIDA STATE,W,H,35-30,"DAVIS, T",5,Receiving,WR,JR,NA,NA,NA,2,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17653,2011,FLORIDA STATE,W,H,35-30,"JACKSON, L",5,Receiving / Punt Returns,FL,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,NA,NA,NA
17654,2011,FLORIDA STATE,W,H,35-30,B CROSS,5,Rushing,QB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17655,2011,FLORIDA STATE,W,H,35-30,DEMBRY,5,Rushing / Receiving,WR,RSR,1,-1,0,4,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17656,2011,FLORIDA STATE,W,H,35-30,PENDERGRASS,5,Rushing / Receiving,RB,SR,13,44,0,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17657,2011,FLORIDA STATE,W,H,35-30,ALLEN,5,Interceptions,OLB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
17658,2011,FLORIDA STATE,W,H,35-30,NEWMAN,5,Punting,PK,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
17659,2011,FLORIDA STATE,W,H,35-30,PARKER,5,Receiving,TE,SR,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17660,2011,FLORIDA STATE,W,H,35-30,RUCKER,5,Receiving,WR,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17661,2011,FLORIDA STATE,W,H,35-30,STACHITAS,5,Rushing / Passing,QB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17662,2011,FLORIDA STATE,W,H,35-30,BUSH,5,Interceptions,FS,RSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,NA,NA,NA,NA,NA,NA
17663,2011,FLORIDA STATE,W,H,35-30,PRICE,5,Rushing / Receiving / Passing,QB,SO,4,-34,0,NA,NA,NA,21,35,0,233,3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17664,2011,FLORIDA STATE,W,H,35-30,NOEL,5,Interceptions / KO Returns,CB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,NA,NA,NA,1,23,23
17665,2011,FLORIDA STATE,W,H,35-30,FORD,5,Receiving,TE,RSR,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17666,2011,FLORIDA STATE,W,H,35-30,JAMES,5,Receiving,WR,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17667,2011,FLORIDA STATE,W,H,35-30,KNOTT,5,Rushing,TB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17668,2011,FLORIDA STATE,W,H,35-30,CROSS,5,Passing,QB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17669,2011,FLORIDA STATE,W,H,35-30,GARSIDE,5,KO Returns,FB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17670,2011,FLORIDA STATE,W,H,35-30,A WULFECK,5,Passing,P,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17671,2011,FLORIDA STATE,W,H,35-30,WULFECK,5,Punting,P,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,260,37.14285714,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17672,2011,FLORIDA STATE,W,H,35-30,CAMPANARO,5,Rushing / Receiving / Passing / Punt Returns / KO Returns,FL,RSO,NA,NA,NA,4,60,0,1,1,0,30,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17673,2011,FLORIDA STATE,W,H,35-30,T DAVIS,5,Passing,WR,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17674,2011,FLORIDA STATE,W,H,35-30,OKORO,5,Interceptions,CB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17675,2011,FLORIDA STATE,W,H,35-30,EHRMANN,5,Interceptions,OLB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,0,NA,NA,NA,NA,NA,NA
17676,2011,FLORIDA STATE,W,H,35-30,K RUSH,5,Receiving,QB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17677,2011,FLORIDA STATE,W,H,35-30,GIVENS,5,Rushing / Receiving / Passing / Punt Returns / KO Returns,WR,RJR,1,3,0,6,101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17678,2011,FLORIDA STATE,W,H,35-30,THOMPSON,5,Passing / Interceptions,QB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17679,2011,FLORIDA STATE,W,H,35-30,LOWE,5,Interceptions,SS,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17680,2011,VIRGINIA TECH,L,H,17-38,"HARRIS, J",6,Rushing / Receiving / KO Returns,NA,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17681,2011,VIRGINIA TECH,L,H,17-38,BOHANON,6,Rushing / Receiving,FB,JR,NA,NA,NA,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17682,2011,VIRGINIA TECH,L,H,17-38,"JACKSON, L",6,Receiving / Punt Returns,FL,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA
17683,2011,VIRGINIA TECH,L,H,17-38,REYNOLDS,6,Rushing / Receiving / KO Returns,TB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17684,2011,VIRGINIA TECH,L,H,17-38,PRICE,6,Rushing / Receiving / Passing,QB,SO,7,-33,0,NA,NA,NA,19,33,1,254,2,0.575757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17685,2011,VIRGINIA TECH,L,H,17-38,CAMPANARO,6,Rushing / Receiving / Passing / Punt Returns / KO Returns,FL,RSO,NA,NA,NA,5,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17686,2011,VIRGINIA TECH,L,H,17-38,OKORO,6,Interceptions,CB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17687,2011,VIRGINIA TECH,L,H,17-38,B CROSS,6,Rushing,QB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17688,2011,VIRGINIA TECH,L,H,17-38,KNOTT,6,Rushing,TB,RSO,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17689,2011,VIRGINIA TECH,L,H,17-38,T JACKSON,6,Rushing,TB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17690,2011,VIRGINIA TECH,L,H,17-38,ALLEN,6,Interceptions,OLB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17691,2011,VIRGINIA TECH,L,H,17-38,BUSH,6,Interceptions,FS,RSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17692,2011,VIRGINIA TECH,L,H,17-38,DEMBRY,6,Rushing / Receiving,WR,RSR,NA,NA,NA,3,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17693,2011,VIRGINIA TECH,L,H,17-38,PENDERGRASS,6,Rushing / Receiving,RB,SR,21,80,0,1,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17694,2011,VIRGINIA TECH,L,H,17-38,GIVENS,6,Rushing / Receiving / Passing / Punt Returns / KO Returns,WR,RJR,NA,NA,NA,7,140,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17695,2011,VIRGINIA TECH,L,H,17-38,A WULFECK,6,Passing,P,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17696,2011,VIRGINIA TECH,L,H,17-38,NEWMAN,6,Punting,PK,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
17697,2011,VIRGINIA TECH,L,H,17-38,PARKER,6,Receiving,TE,SR,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17698,2011,VIRGINIA TECH,L,H,17-38,L JACKSON,6,Rushing / KO Returns,FL,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,44,29
17699,2011,VIRGINIA TECH,L,H,17-38,STACHITAS,6,Rushing / Passing,QB,RJR,2,7,0,NA,NA,NA,1,2,0,7,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17700,2011,VIRGINIA TECH,L,H,17-38,EHRMANN,6,Interceptions,OLB,RJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17701,2011,VIRGINIA TECH,L,H,17-38,CROSS,6,Passing,QB,RSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17702,2011,VIRGINIA TECH,L,H,17-38,FORD,6,Receiving,TE,RSR,NA,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
