,Name,Opponent,WeekNum,PlayType,PlayerPosition,PlayerYear,calYear,HomeAway,WinLoss,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP,AllPurpYds
16770,BELTON,NAVY,13,Rushing / Receiving,FB,RSR,2008,H,L,5,46,1,1,-2,0,,,,,,,,,,,,,,,,,,,,,,,,44
16771,BELTON,NAVY,13,Rushing / Receiving,FB,RSR,2008,H,L,5,46,1,1,-2,0,,,,,,,,,,,,,,,,,,,,,,,,44
16772,BELTON,NAVY,13,Rushing / Receiving,FB,RSR,2008,H,L,5,46,1,1,-2,0,,,,,,,,,,,,,,,,,,,,,,,,44
16773,BELTON,NAVY,13,Rushing / Receiving,FB,RSR,2008,H,L,5,46,1,1,-2,0,,,,,,,,,,,,,,,,,,,,,,,,44
16774,RINFRETTE,BAYLOR,1,Rushing / Receiving,FB,RJR,2008,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16775,RINFRETTE,MISSISSIPPI,2,Rushing / Receiving,FB,RJR,2008,H,W,2,7,0,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,13
16776,RINFRETTE,FLORIDA STATE,3,Rushing / Receiving,FB,RJR,2008,A,W,,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,12
16777,RINFRETTE,NAVY,4,Rushing / Receiving,FB,RJR,2008,H,L,1,0,0,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,8
16778,RINFRETTE,NAVY,4,Rushing / Receiving,FB,RJR,2008,H,L,1,0,0,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,8
16779,RINFRETTE,NAVY,4,Rushing / Receiving,FB,RJR,2008,H,L,1,0,0,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,8
16780,RINFRETTE,NAVY,4,Rushing / Receiving,FB,RJR,2008,H,L,1,0,0,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,8
16781,RINFRETTE,CLEMSON,5,Rushing / Receiving,FB,RJR,2008,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16782,RINFRETTE,MARYLAND,6,Rushing / Receiving,FB,RJR,2008,A,L,,,,1,20,0,,,,,,,,,,,,,,,,,,,,,,,,20
16783,RINFRETTE,MIAMI (FL),7,Rushing / Receiving,FB,RJR,2008,A,L,9,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,30
16784,RINFRETTE,DUKE,8,Rushing / Receiving,FB,RJR,2008,H,W,3,5,0,3,22,0,,,,,,,,,,,,,,,,,,,,,,,,27
16785,RINFRETTE,VIRGINIA,9,Rushing / Receiving,FB,RJR,2008,H,W,6,10,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,15
16786,RINFRETTE,NC STATE,10,Rushing / Receiving,FB,RJR,2008,A,L,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16787,RINFRETTE,BOSTON COLLEGE,11,Rushing / Receiving,FB,RJR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16788,RINFRETTE,VANDERBILT,12,Rushing / Receiving,FB,RJR,2008,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16789,RINFRETTE,NAVY,13,Rushing / Receiving,FB,RJR,2008,H,L,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12
16790,RINFRETTE,NAVY,13,Rushing / Receiving,FB,RJR,2008,H,L,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12
16791,RINFRETTE,NAVY,13,Rushing / Receiving,FB,RJR,2008,H,L,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12
16792,RINFRETTE,NAVY,13,Rushing / Receiving,FB,RJR,2008,H,L,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12
16793,BROWN,BAYLOR,1,Rushing / Receiving / KO Returns,WR,RFR,2008,A,W,1,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,1,7,0,20
16794,BROWN,MISSISSIPPI,2,Rushing / Receiving / KO Returns,WR,RFR,2008,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16795,BROWN,FLORIDA STATE,3,Rushing / Receiving / KO Returns,WR,RFR,2008,A,W,,,,1,20,0,,,,,,,,,,,,,,,,,,,,,1,10,0,30
16796,BROWN,NAVY,4,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,3,28,0,,,,,,,,,,,,,,,,,,,,,1,55,0,83
16797,BROWN,NAVY,4,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,3,28,0,,,,,,,,,,,,,,,,,,,,,1,55,0,83
16798,BROWN,NAVY,4,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,3,28,0,,,,,,,,,,,,,,,,,,,,,1,55,0,83
16799,BROWN,NAVY,4,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,3,28,0,,,,,,,,,,,,,,,,,,,,,1,55,0,83
16800,BROWN,CLEMSON,5,Rushing / Receiving / KO Returns,WR,RFR,2008,H,W,1,-5,0,,,,,,,,,,,,,,,,,,,,,,,,2,57,0,52
16801,BROWN,MARYLAND,6,Rushing / Receiving / KO Returns,WR,RFR,2008,A,L,2,11,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,12
16802,BROWN,MIAMI (FL),7,Rushing / Receiving / KO Returns,WR,RFR,2008,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16803,BROWN,DUKE,8,Rushing / Receiving / KO Returns,WR,RFR,2008,H,W,,,,2,16,0,,,,,,,,,,,,,,,,,,,,,1,16,0,32
16804,BROWN,VIRGINIA,9,Rushing / Receiving / KO Returns,WR,RFR,2008,H,W,,,,1,58,1,,,,,,,,,,,,,,,,,,,,,,,,58
16805,BROWN,NC STATE,10,Rushing / Receiving / KO Returns,WR,RFR,2008,A,L,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,3,69,0,70
16806,BROWN,BOSTON COLLEGE,11,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,3,63,0,63
16807,BROWN,VANDERBILT,12,Rushing / Receiving / KO Returns,WR,RFR,2008,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,0,30
16808,BROWN,NAVY,13,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,0,43
16809,BROWN,NAVY,13,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,0,43
16810,BROWN,NAVY,13,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,0,43
16811,BROWN,NAVY,13,Rushing / Receiving / KO Returns,WR,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,0,43
16812,PENDERGRASS,BAYLOR,1,Rushing / Receiving / Passing,RB,RFR,2008,A,W,14,42,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,45
16813,PENDERGRASS,MISSISSIPPI,2,Rushing / Receiving / Passing,RB,RFR,2008,H,W,8,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,49
16814,PENDERGRASS,FLORIDA STATE,3,Rushing / Receiving / Passing,RB,RFR,2008,A,W,7,17,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,19
16815,PENDERGRASS,NAVY,4,Rushing / Receiving / Passing,RB,RFR,2008,H,L,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19
16816,PENDERGRASS,NAVY,4,Rushing / Receiving / Passing,RB,RFR,2008,H,L,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19
16817,PENDERGRASS,NAVY,4,Rushing / Receiving / Passing,RB,RFR,2008,H,L,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19
16818,PENDERGRASS,NAVY,4,Rushing / Receiving / Passing,RB,RFR,2008,H,L,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19
16819,PENDERGRASS,CLEMSON,5,Rushing / Receiving / Passing,RB,RFR,2008,H,W,12,33,0,5,32,0,,,,,,,,,,,,,,,,,,,,,,,,65
16820,PENDERGRASS,MARYLAND,6,Rushing / Receiving / Passing,RB,RFR,2008,A,L,2,2,0,3,22,0,,,,,,,,,,,,,,,,,,,,,,,,24
16821,PENDERGRASS,MIAMI (FL),7,Rushing / Receiving / Passing,RB,RFR,2008,A,L,13,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,54
16822,PENDERGRASS,DUKE,8,Rushing / Receiving / Passing,RB,RFR,2008,H,W,21,64,1,2,18,0,,,,,,,,,,,,,,,,,,,,,,,,82
16823,PENDERGRASS,VIRGINIA,9,Rushing / Receiving / Passing,RB,RFR,2008,H,W,27,110,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,112
16824,PENDERGRASS,NC STATE,10,Rushing / Receiving / Passing,RB,RFR,2008,A,L,16,72,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,74
16825,PENDERGRASS,BOSTON COLLEGE,11,Rushing / Receiving / Passing,RB,RFR,2008,H,L,13,67,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,72
16826,PENDERGRASS,VANDERBILT,12,Rushing / Receiving / Passing,RB,RFR,2008,H,W,10,45,1,1,22,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,67
16827,PENDERGRASS,NAVY,13,Rushing / Receiving / Passing,RB,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16828,PENDERGRASS,NAVY,13,Rushing / Receiving / Passing,RB,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16829,PENDERGRASS,NAVY,13,Rushing / Receiving / Passing,RB,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16830,PENDERGRASS,NAVY,13,Rushing / Receiving / Passing,RB,RFR,2008,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16831,BOLDIN,BAYLOR,1,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,A,W,2,10,0,7,33,0,,,,,,,,,,,,,,,,,,,,,,,,43
16832,BOLDIN,MISSISSIPPI,2,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,W,,,,11,123,0,,,,,,,,,,,,,,,,,,,,,,,,123
16833,BOLDIN,FLORIDA STATE,3,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,A,W,3,11,0,2,4,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,15
16834,BOLDIN,NAVY,4,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,8,116,0,,,,,,,,,,,,,,,,,,,,,,,,116
16835,BOLDIN,NAVY,4,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,8,116,0,,,,,,,,,,,,,,,,,,,,,,,,116
16836,BOLDIN,NAVY,4,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,8,116,0,,,,,,,,,,,,,,,,,,,,,,,,116
16837,BOLDIN,NAVY,4,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,8,116,0,,,,,,,,,,,,,,,,,,,,,,,,116
16838,BOLDIN,CLEMSON,5,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,W,4,11,0,3,35,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,46
16839,BOLDIN,MARYLAND,6,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,A,L,3,9,0,7,72,0,,,,,,,,,,,,,,,,,,,,,,,,81
16840,BOLDIN,MIAMI (FL),7,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,A,L,1,1,0,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,46
16841,BOLDIN,DUKE,8,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,W,3,8,0,8,89,1,,,,,,,,,,,,,,,,,,,,,,,,97
16842,BOLDIN,VIRGINIA,9,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,W,2,6,0,8,39,0,,,,,,,,,,,,,,,,,,,,,,,,45
16843,BOLDIN,NC STATE,10,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,A,L,,,,8,66,1,1,1,0,64,1,1,,,,,,,,,,,,,,,,,,66
16844,BOLDIN,BOSTON COLLEGE,11,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,3,1,0,6,87,0,,,,,,,,,,,,,,,,,,2,16,0,,,,104
16845,BOLDIN,VANDERBILT,12,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,W,4,23,0,8,73,0,,,,,,,,,,,,,,,,,,3,15,0,,,,111
16846,BOLDIN,NAVY,13,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,4,66,0,,,,,,,,,,,,,,,,,,2,26,0,,,,92
16847,BOLDIN,NAVY,13,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,4,66,0,,,,,,,,,,,,,,,,,,2,26,0,,,,92
16848,BOLDIN,NAVY,13,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,4,66,0,,,,,,,,,,,,,,,,,,2,26,0,,,,92
16849,BOLDIN,NAVY,13,Rushing / Receiving / Passing / Punt Returns,WR,RSR,2008,H,L,,,,4,66,0,,,,,,,,,,,,,,,,,,2,26,0,,,,92
16850,WILLIAMS,BAYLOR,1,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,A,W,1,4,0,4,38,0,,,,,,,,,,,,,,,,,,,,,,,,42
16851,WILLIAMS,MISSISSIPPI,2,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,W,,,,2,30,1,,,,,,,,,,,,,,,,,,,,,,,,30
16852,WILLIAMS,FLORIDA STATE,3,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,A,W,,,,3,57,0,,,,,,,,,,,,,,,,,,,,,,,,57
16853,WILLIAMS,NAVY,4,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,1,6,0,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,29
16854,WILLIAMS,NAVY,4,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,1,6,0,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,29
16855,WILLIAMS,NAVY,4,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,1,6,0,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,29
16856,WILLIAMS,NAVY,4,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,1,6,0,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,29
16857,WILLIAMS,CLEMSON,5,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,W,1,-9,0,2,34,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,25
16858,WILLIAMS,MARYLAND,6,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16859,WILLIAMS,MIAMI (FL),7,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16860,WILLIAMS,DUKE,8,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,W,,,,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,50
16861,WILLIAMS,VIRGINIA,9,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,W,1,5,0,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,14
16862,WILLIAMS,NC STATE,10,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,A,L,,,,7,116,1,,,,,,,,,,,,,,,,,,,,,,,,116
16863,WILLIAMS,BOSTON COLLEGE,11,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,1
16864,WILLIAMS,VANDERBILT,12,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,W,,,,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,27
16865,WILLIAMS,NAVY,13,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,7
16866,WILLIAMS,NAVY,13,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,7
16867,WILLIAMS,NAVY,13,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,7
16868,WILLIAMS,NAVY,13,Rushing / Rushing / Receiving / Receiving / Passing,WR,RSO,2008,H,L,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,7
16869,OKORO,BAYLOR,1,Interceptions,CB,RSO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16870,OKORO,STANFORD,2,Interceptions,CB,RSO,2009,H,W,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,,,,2
16871,OKORO,ELON,3,Interceptions,CB,RSO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16872,OKORO,BOSTON COLLEGE,4,Interceptions,CB,RSO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16873,OKORO,NC STATE,5,Interceptions,CB,RSO,2009,H,W,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,0
16874,OKORO,MARYLAND,6,Interceptions,CB,RSO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16875,OKORO,CLEMSON,7,Interceptions,CB,RSO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16876,OKORO,NAVY,8,Interceptions,CB,RSO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16877,OKORO,MIAMI (FL),9,Interceptions,CB,RSO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16878,OKORO,GEORGIA TECH,10,Interceptions,CB,RSO,2009,A,L,,,,,,,,,,,,,,,,,,,,,1,28,0,,,,,,,28
16879,OKORO,FLORIDA STATE,11,Interceptions,CB,RSO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16880,OKORO,DUKE,12,Interceptions,CB,RSO,2009,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16881,QUARLES,BAYLOR,1,Interceptions,SS,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16882,QUARLES,STANFORD,2,Interceptions,SS,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16883,QUARLES,ELON,3,Interceptions,SS,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16884,QUARLES,BOSTON COLLEGE,4,Interceptions,SS,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16885,QUARLES,NC STATE,5,Interceptions,SS,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16886,QUARLES,MARYLAND,6,Interceptions,SS,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16887,QUARLES,CLEMSON,7,Interceptions,SS,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16888,QUARLES,NAVY,8,Interceptions,SS,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16889,QUARLES,MIAMI (FL),9,Interceptions,SS,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16890,QUARLES,GEORGIA TECH,10,Interceptions,SS,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16891,QUARLES,FLORIDA STATE,11,Interceptions,SS,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,1,13,0,,,,,,,13
16892,QUARLES,DUKE,12,Interceptions,SS,SO,2009,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16893,TATE,BAYLOR,1,Interceptions,DB,FR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16894,TATE,STANFORD,2,Interceptions,DB,FR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16895,TATE,ELON,3,Interceptions,DB,FR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16896,TATE,BOSTON COLLEGE,4,Interceptions,DB,FR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16897,TATE,NC STATE,5,Interceptions,DB,FR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16898,TATE,MARYLAND,6,Interceptions,DB,FR,2009,H,W,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,0
16899,TATE,CLEMSON,7,Interceptions,DB,FR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16900,TATE,NAVY,8,Interceptions,DB,FR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16901,TATE,MIAMI (FL),9,Interceptions,DB,FR,2009,H,L,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,0
16902,TATE,GEORGIA TECH,10,Interceptions,DB,FR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16903,TATE,FLORIDA STATE,11,Interceptions,DB,FR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16904,TATE,DUKE,12,Interceptions,DB,FR,2009,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16905,BUSH,BAYLOR,1,Interceptions / KO Returns,CB,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16906,BUSH,STANFORD,2,Interceptions / KO Returns,CB,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16907,BUSH,ELON,3,Interceptions / KO Returns,CB,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7
16908,BUSH,BOSTON COLLEGE,4,Interceptions / KO Returns,CB,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16909,BUSH,NC STATE,5,Interceptions / KO Returns,CB,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,1,61,0,,,,,,,61
16910,BUSH,MARYLAND,6,Interceptions / KO Returns,CB,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16911,BUSH,CLEMSON,7,Interceptions / KO Returns,CB,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16912,BUSH,NAVY,8,Interceptions / KO Returns,CB,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16913,BUSH,MIAMI (FL),9,Interceptions / KO Returns,CB,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16914,BUSH,GEORGIA TECH,10,Interceptions / KO Returns,CB,SO,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16915,BUSH,FLORIDA STATE,11,Interceptions / KO Returns,CB,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16916,BUSH,DUKE,12,Interceptions / KO Returns,CB,SO,2009,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16917,FRYE,BAYLOR,1,Interceptions / KO Returns,S,JR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16918,FRYE,STANFORD,2,Interceptions / KO Returns,S,JR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16919,FRYE,ELON,3,Interceptions / KO Returns,S,JR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,0,37
16920,FRYE,BOSTON COLLEGE,4,Interceptions / KO Returns,S,JR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16921,FRYE,NC STATE,5,Interceptions / KO Returns,S,JR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16922,FRYE,MARYLAND,6,Interceptions / KO Returns,S,JR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16923,FRYE,CLEMSON,7,Interceptions / KO Returns,S,JR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16924,FRYE,NAVY,8,Interceptions / KO Returns,S,JR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16925,FRYE,MIAMI (FL),9,Interceptions / KO Returns,S,JR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16926,FRYE,GEORGIA TECH,10,Interceptions / KO Returns,S,JR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16927,FRYE,FLORIDA STATE,11,Interceptions / KO Returns,S,JR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16928,FRYE,DUKE,12,Interceptions / KO Returns,S,JR,2009,A,W,,,,,,,,,,,,,,,,,,,,,1,37,1,,,,,,,37
16929,JACKSON,BAYLOR,1,KO Returns,LB,RFR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16930,JACKSON,STANFORD,2,KO Returns,LB,RFR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16931,JACKSON,ELON,3,KO Returns,LB,RFR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16932,JACKSON,BOSTON COLLEGE,4,KO Returns,LB,RFR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,18
16933,JACKSON,NC STATE,5,KO Returns,LB,RFR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,0,80
16934,JACKSON,MARYLAND,6,KO Returns,LB,RFR,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,2,42,0,42
16935,JACKSON,CLEMSON,7,KO Returns,LB,RFR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,5,108,0,108
16936,JACKSON,NAVY,8,KO Returns,LB,RFR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,3,60,0,60
16937,JACKSON,MIAMI (FL),9,KO Returns,LB,RFR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,3,83,0,83
16938,JACKSON,GEORGIA TECH,10,KO Returns,LB,RFR,2009,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96,0,96
16939,JACKSON,FLORIDA STATE,11,KO Returns,LB,RFR,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,21
16940,JACKSON,DUKE,12,KO Returns,LB,RFR,2009,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16941,JEAN,BAYLOR,1,KO Returns,Petit,SO,2009,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,0,25
16942,JEAN,STANFORD,2,KO Returns,Petit,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16943,JEAN,ELON,3,KO Returns,Petit,SO,2009,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
