"","Name","Opponent","WeekNum","PlayType","PlayerPosition","PlayerYear","calYear","RushAtt","RushYds","RushTD","ReceiveRec","ReceiveYds","ReceiveTD","PassCmp","PassAtt","PassInt","PassYds","PassTD","PassEff","PuntNo","PuntYds","PuntAvg","PuntBLK","PuntLNG","FGM","FGA","FGLP","IntInt","IntYds","IntTD","PRRet","PRYds","PRLP","KORet","KOYds","KOLP"
"7438","HAWKINS","MARYLAND",6,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,1,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439","HAWKINS","NC STATE",3,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,3,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440","HAWKINS","SOUTH CAROLINA",10,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,1,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7441","HAWKINS","WILLIAM & MARY",4,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7442","HAWKINS","APPALACHIAN STATE",11,"Rushing / Receiving","WR","SO",1980,1,-14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7443","HAWKINS","THE CITADEL",2,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,1,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7444","HAWKINS","CLEMSON",8,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,2,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7445","HAWKINS","NORTH CAROLINA",5,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7446","HAWKINS","VIRGINIA",7,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7447","HAWKINS","VIRGINIA TECH",1,"Rushing / Receiving","WR","SO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7448","CUNNINGHAM","VIRGINIA TECH",1,"Rushing / Receiving / KO Returns","RB","SO",1980,5,27,0,3,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7449","CUNNINGHAM","THE CITADEL",2,"Rushing / Receiving / KO Returns","RB","SO",1980,6,33,0,5,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7450","CUNNINGHAM","NC STATE",3,"Rushing / Receiving / KO Returns","RB","SO",1980,10,20,0,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7451","CUNNINGHAM","WILLIAM & MARY",4,"Rushing / Receiving / KO Returns","RB","SO",1980,6,22,0,3,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7452","CUNNINGHAM","NORTH CAROLINA",5,"Rushing / Receiving / KO Returns","RB","SO",1980,5,17,0,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7453","CUNNINGHAM","MARYLAND",6,"Rushing / Receiving / KO Returns","RB","SO",1980,4,16,0,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7454","CUNNINGHAM","VIRGINIA",7,"Rushing / Receiving / KO Returns","RB","SO",1980,14,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7455","CUNNINGHAM","CLEMSON",8,"Rushing / Receiving / KO Returns","RB","SO",1980,3,13,0,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7456","CUNNINGHAM","DUKE",9,"Rushing / Receiving / KO Returns","RB","SO",1980,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7457","CUNNINGHAM","SOUTH CAROLINA",10,"Rushing / Receiving / KO Returns","RB","SO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7458","CUNNINGHAM","APPALACHIAN STATE",11,"Rushing / Receiving / KO Returns","RB","SO",1980,9,50,0,3,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54,NA
"7459","MCMILLAN","VIRGINIA TECH",1,"Rushing / Receiving / KO Returns","RB","JR",1980,5,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7460","MCMILLAN","THE CITADEL",2,"Rushing / Receiving / KO Returns","RB","JR",1980,14,100,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7461","MCMILLAN","NC STATE",3,"Rushing / Receiving / KO Returns","RB","JR",1980,16,65,0,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7462","MCMILLAN","WILLIAM & MARY",4,"Rushing / Receiving / KO Returns","RB","JR",1980,23,134,2,3,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7463","MCMILLAN","NORTH CAROLINA",5,"Rushing / Receiving / KO Returns","RB","JR",1980,15,64,0,3,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7464","MCMILLAN","MARYLAND",6,"Rushing / Receiving / KO Returns","RB","JR",1980,21,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7465","MCMILLAN","VIRGINIA",7,"Rushing / Receiving / KO Returns","RB","JR",1980,25,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7466","MCMILLAN","CLEMSON",8,"Rushing / Receiving / KO Returns","RB","JR",1980,15,68,2,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,51,NA
"7467","MCMILLAN","DUKE",9,"Rushing / Receiving / KO Returns","RB","JR",1980,9,40,1,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA
"7468","MCMILLAN","SOUTH CAROLINA",10,"Rushing / Receiving / KO Returns","RB","JR",1980,9,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,86,NA
"7469","MCMILLAN","APPALACHIAN STATE",11,"Rushing / Receiving / KO Returns","RB","JR",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7470","THREATT","VIRGINIA TECH",1,"Rushing / Receiving / KO Returns","DB","SO",1980,8,33,0,3,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7471","THREATT","THE CITADEL",2,"Rushing / Receiving / KO Returns","DB","SO",1980,9,41,0,1,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7472","THREATT","NC STATE",3,"Rushing / Receiving / KO Returns","DB","SO",1980,14,13,0,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7473","THREATT","WILLIAM & MARY",4,"Rushing / Receiving / KO Returns","DB","SO",1980,8,63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7474","THREATT","NORTH CAROLINA",5,"Rushing / Receiving / KO Returns","DB","SO",1980,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7475","THREATT","MARYLAND",6,"Rushing / Receiving / KO Returns","DB","SO",1980,6,-6,0,4,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7476","THREATT","VIRGINIA",7,"Rushing / Receiving / KO Returns","DB","SO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7477","THREATT","CLEMSON",8,"Rushing / Receiving / KO Returns","DB","SO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7478","THREATT","DUKE",9,"Rushing / Receiving / KO Returns","DB","SO",1980,7,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA
"7479","THREATT","SOUTH CAROLINA",10,"Rushing / Receiving / KO Returns","DB","SO",1980,4,18,0,1,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,51,NA
"7480","THREATT","APPALACHIAN STATE",11,"Rushing / Receiving / KO Returns","DB","SO",1980,7,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7481","DUCKETT","VIRGINIA TECH",1,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,2,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,36,NA
"7482","DUCKETT","THE CITADEL",2,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,2,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA
"7483","DUCKETT","NC STATE",3,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,6,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,NA
"7484","DUCKETT","WILLIAM & MARY",4,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,4,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42,NA
"7485","DUCKETT","NORTH CAROLINA",5,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,8,101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7486","DUCKETT","MARYLAND",6,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,1,13,0,5,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,49,NA,1,15,NA
"7487","DUCKETT","VIRGINIA",7,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,0
"7488","DUCKETT","CLEMSON",8,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,5,109,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,NA,NA,NA,NA
"7489","DUCKETT","DUKE",9,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,6,109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7490","DUCKETT","SOUTH CAROLINA",10,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,NA,NA,NA,6,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,NA,NA,NA,NA
"7491","DUCKETT","APPALACHIAN STATE",11,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR",1980,1,6,0,4,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,24,NA,1,14,NA
"7492","BURGESS","SOUTH CAROLINA",1,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7493","BURGESS","NC STATE",2,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7494","BURGESS","AUBURN",3,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7495","BURGESS","VIRGINIA TECH",4,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7496","BURGESS","APPALACHIAN STATE",5,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7497","BURGESS","NORTH CAROLINA",6,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7498","BURGESS","MARYLAND",7,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7499","BURGESS","VIRGINIA",8,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,0,NA,NA,NA,NA,NA,NA
"7500","BURGESS","CLEMSON",9,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7501","BURGESS","DUKE",10,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7502","BURGESS","RICHMOND",11,"Interceptions","DB","FR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA
"7503","HAMMOND","SOUTH CAROLINA",1,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7504","HAMMOND","NC STATE",2,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7505","HAMMOND","AUBURN",3,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7506","HAMMOND","VIRGINIA TECH",4,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7507","HAMMOND","APPALACHIAN STATE",5,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,NA,NA,NA,NA,NA,NA
"7508","HAMMOND","NORTH CAROLINA",6,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7509","HAMMOND","MARYLAND",7,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7510","HAMMOND","VIRGINIA",8,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7511","HAMMOND","CLEMSON",9,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7512","HAMMOND","DUKE",10,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7513","HAMMOND","RICHMOND",11,"Interceptions","LB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7514","KING","SOUTH CAROLINA",1,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7515","KING","NC STATE",2,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7516","KING","AUBURN",3,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7517","KING","VIRGINIA TECH",4,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7518","KING","APPALACHIAN STATE",5,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7519","KING","NORTH CAROLINA",6,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
"7520","KING","MARYLAND",7,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7521","KING","VIRGINIA",8,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7522","KING","CLEMSON",9,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7523","KING","DUKE",10,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7524","KING","RICHMOND",11,"Interceptions","DB","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7525","LITAKER","SOUTH CAROLINA",1,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7526","LITAKER","NC STATE",2,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,NA,NA,NA,NA,NA,NA
"7527","LITAKER","AUBURN",3,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA,NA,NA,NA
"7528","LITAKER","VIRGINIA TECH",4,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7529","LITAKER","APPALACHIAN STATE",5,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7530","LITAKER","NORTH CAROLINA",6,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7531","LITAKER","MARYLAND",7,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7532","LITAKER","VIRGINIA",8,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7533","LITAKER","CLEMSON",9,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7534","LITAKER","DUKE",10,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7535","LITAKER","RICHMOND",11,"Interceptions","LB","SO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7536","THREATT","SOUTH CAROLINA",1,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7537","THREATT","NC STATE",2,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7538","THREATT","AUBURN",3,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7539","THREATT","VIRGINIA TECH",4,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7540","THREATT","APPALACHIAN STATE",5,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7541","THREATT","NORTH CAROLINA",6,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7542","THREATT","MARYLAND",7,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7543","THREATT","VIRGINIA",8,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7544","THREATT","CLEMSON",9,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27,0,NA,NA,NA,1,27,27
"7545","THREATT","DUKE",10,"Interceptions / KO Returns","RB","JR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
